Year,Total_Carbon,Aboveground_Carbon,Standing_Carbon,NK_Fig2_NoManagement
2005,148.08517819359184,107.27912743673443,97.62040721589615,117
2015,171.47938791910818,126.3675289040521,115.6319441454752,127
2025,194.23621622721353,144.44651685442244,130.03429969151816,135
2035,208.66472226097466,155.58097675868456,138.73589751833973,142
2045,219.12449355352481,163.6178091367086,145.02880071458364,147
2055,227.96317036946616,170.52066739400217,151.027327174232,152
2065,235.6936333065941,176.6890880039759,156.7565589632306,156
2075,242.32307506742947,182.05209918249224,161.64889480954128,159
2085,248.10007658458895,186.77506755647204,165.8396783102126,162
2095,253.09412493024558,190.85641988118485,169.36403878529862,165
2105,257.5756203787667,194.51235662187855,172.47383104051872,168
2115,261.51750183105463,197.69538184574668,175.17855308169405,170
2125,264.998822893415,200.4668770744687,177.544565427871,172
2135,268.0272594633556,202.8391514732723,179.5863086609612,174
2145,270.67584010532926,204.8600457509359,181.3565357753209,177
2155,272.9450538271949,206.53536001841212,182.85721674419568,178
2165,275.2780100504557,208.30162997472848,184.53431842440645,176
