5.0,7.0,9.0,11.0,15.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,Species
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,10
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,12
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,16
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,18
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,19
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,70
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,71
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,90
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,91
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,93
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,94
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,96
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,97
0.12,0.19,0.26,0.34,0.43,0.53,0.63,0.73,0.84,0.96,1.08,1.20,992
0.10,0.17,0.24,0.33,0.44,0.55,0.67,0.81,0.95,1.11,1.27,1.45,72
0.10,0.17,0.24,0.33,0.44,0.55,0.67,0.81,0.95,1.11,1.27,1.45,73
0.10,0.17,0.24,0.33,0.44,0.55,0.67,0.81,0.95,1.11,1.27,1.45,844
0.11,0.15,0.19,0.23,0.27,0.31,0.35,0.39,0.43,0.48,0.52,0.56,57
0.11,0.15,0.19,0.23,0.27,0.31,0.35,0.39,0.43,0.48,0.52,0.56,61
0.11,0.15,0.19,0.23,0.27,0.31,0.35,0.39,0.43,0.48,0.52,0.56,95
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,67
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,68
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,105
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,107
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,115
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,123
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,126
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,130
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,132
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,230
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,232
0.16,0.26,0.37,0.49,0.63,0.78,0.94,1.11,1.29,1.48,1.68,1.89,250
0.09,0.14,0.21,0.29,0.37,0.47,0.57,0.69,0.81,0.94,1.07,1.22,108
0.13,0.22,0.33,0.46,0.60,0.77,0.95,1.15,1.37,1.60,1.85,2.12,110
0.14,0.24,0.37,0.53,0.71,0.91,1.14,1.40,1.68,1.98,2.31,2.66,111
0.07,0.12,0.18,0.25,0.32,0.41,0.50,0.60,0.70,0.82,0.94,1.07,103
0.07,0.12,0.18,0.25,0.32,0.41,0.50,0.60,0.70,0.82,0.94,1.07,104
0.07,0.12,0.18,0.25,0.32,0.41,0.50,0.60,0.70,0.82,0.94,1.07,119
0.18,0.27,0.38,0.49,0.61,0.74,0.88,1.02,1.17,1.33,1.49,1.66,121
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,50
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,51
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,52
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,53
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,54
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,55
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,56
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,58
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,59
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,62
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,63
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,64
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,65
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,66
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,69
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,100
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,101
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,102
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,106
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,109
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,112
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,113
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,114
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,116
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,117
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,118
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,120
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,122
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,124
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,127
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,133
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,134
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,135
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,137
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,138
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,139
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,140
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,142
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,143
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,144
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,321
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,322
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,323
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,475
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,755
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,756
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,757
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,758
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,800
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,803
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,810
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,811
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,814
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,823
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,826
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,829
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,843
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,846
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,847
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,850
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,902
0.09,0.16,0.25,0.36,0.49,0.64,0.81,1.00,1.21,1.44,1.69,1.96,990
0.12,0.20,0.28,0.39,0.50,0.62,0.76,0.91,1.06,1.23,1.40,1.59,125
0.12,0.20,0.28,0.39,0.50,0.62,0.76,0.91,1.06,1.23,1.40,1.59,136
0.18,0.29,0.43,0.58,0.75,0.94,1.14,1.36,1.60,1.84,2.11,2.39,128
0.13,0.21,0.29,0.38,0.48,0.59,0.71,0.83,0.96,1.09,1.23,1.38,129
0.15,0.24,0.36,0.49,0.64,0.80,0.98,1.18,1.39,1.61,1.85,2.10,131
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,15
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,200
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,201
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,202
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,510
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,511
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,512
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,513
0.12,0.19,0.27,0.35,0.45,0.55,0.66,0.78,0.90,1.03,1.16,1.30,514
0.11,0.18,0.27,0.38,0.50,0.64,0.79,0.95,1.13,1.32,1.53,1.74,43
0.11,0.18,0.27,0.38,0.50,0.64,0.79,0.95,1.13,1.32,1.53,1.74,241
0.14,0.25,0.40,0.59,0.82,1.09,1.39,1.74,2.13,2.56,3.03,3.54,240
0.14,0.25,0.40,0.59,0.82,1.09,1.39,1.74,2.13,2.56,3.03,3.54,260
0.14,0.25,0.40,0.59,0.82,1.09,1.39,1.74,2.13,2.56,3.03,3.54,261
0.14,0.25,0.40,0.59,0.82,1.09,1.39,1.74,2.13,2.56,3.03,3.54,262
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,11
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,14
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,17
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,20
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,21
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,22
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,251
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,252
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,263
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,264
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,40
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,41
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,42
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,81
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,92
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,98
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,231
0.09,0.14,0.20,0.27,0.35,0.44,0.53,0.64,0.75,0.86,0.98,1.11,242
0.07,0.11,0.16,0.22,0.28,0.35,0.43,0.51,0.60,0.69,0.79,0.90,211
0.07,0.11,0.16,0.22,0.28,0.35,0.43,0.51,0.60,0.69,0.79,0.90,212
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,300
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,303
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,356
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,357
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,490
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,491
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,591
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,631
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,761
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,763
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,774
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,821
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,863
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,864
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,885
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,886
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,908
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,909
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,924
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,925
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,982
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,986
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,304
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,310
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,311
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,312
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,316
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,317
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,319
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,320
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,341
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,358
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,367
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,381
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,391
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,420
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,421
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,424
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,471
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,481
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,550
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,551
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,555
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,561
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,571
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,580
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,581
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,582
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,583
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,653
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,680
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,681
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,682
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,683
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,684
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,701
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,711
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,760
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,764
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,765
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,766
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,768
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,769
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,770
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,771
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,772
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,773
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,852
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,853
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,854
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,855
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,856
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,857
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,858
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,859
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,860
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,865
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,866
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,873
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,874
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,876
0.17,0.27,0.37,0.49,0.63,0.77,0.92,1.08,1.25,1.43,1.62,1.81,877
